efta,sha256
EFTA00002640,5d81ada9d5bfc76e67fa532afeaf361eb12fe0791b8b89f674920d34b4dd0a7d
EFTA00002641,7713edd9d5d9caad22ac38d8b30e319a01b11fa75fb217242f1b39cc478762a9
EFTA00002642,28e7fd7dd95887db59aa887dfd849ef6f3781a666b009418620629faa7ee20cc
EFTA00002643,4a404e0023092417c5a0a557fd4f7b025eb3cee669c0c9d6a6d9c13dd2e3c807
EFTA00002644,0bb4a13089d186a15f6dcf88a3741172ca09015b8d6966c209122dcf1a503e0f
EFTA00002645,4a77e0a83727d68453bcd2beb2acdf9e4460b25321a8905d693f91da51ed1a61
EFTA00002646,aacb69630012607638ad6dda3928a91d8d9fee3353fbdc62821fc16f6b645e36
EFTA00002647,515e60a9cbd9657b86a9d46d55a1443573a17619e8ba4e4a4d167c572e773c31
EFTA00002648,ad27ca65e0231b7415631cae2eb6813545c3dee14b2837ac85f756c6a6bbcecd
EFTA00002649,d75eff4196e7713d05e3cb62aa8c96bf570e277c58bf9430d87aaa046240545a
EFTA00002650,079391dbcfe27e7671344565b7e375b4745f845b986631ec01b25938fb783d46
EFTA00002651,1508d9a7bd86c5a70ec524297a04fb01517557df3d73538616115fdef5e010d4
EFTA00002652,291b6af8c503c3794e28b8ab2b4280118ce24e200640bbb82e9377b9f0641057
EFTA00002653,8ad52b34ef250658df5afd62aa8c8bcc2034943c1f6d9997b861902e471a1d5a
EFTA00002654,2d0444b191798587738e79501bda58041325b8a45d02c865d01bca020f4629ef
EFTA00002655,ff0afb1e63291c9c9b62d34e545894ccaef058c63bf69bf7619993fc48248b19
EFTA00002656,6ff08bc2f0db6a8a39f060541eb3a1e875d853e91c9c74bc2b6359f8fb567c6c
EFTA00002657,4b383daf7c014b1f8da59908bfd11899f9b3d86a2f19ef559f393bedd65c92b9
EFTA00002658,00a73cd08f37a06e62f6a4910367301f59966c6c4050e3c3d4d1f7d4692db44a
EFTA00002659,398812db4adc8d836e6d65cc84204474485b9be2fa766c81c707fb8f4ba1064a
EFTA00002660,7ff58df668d4e233c7a0eb1bcb273515425617f180dcb5f50875e070af1f72d1
EFTA00002661,b03dd36d990a177ba1b11c40f67bfce040154ecf13ab40626c8fdaaefe581afe
EFTA00002662,50c1463ffd5ad1bd09522570ee10a39531520a8e6e4f33790d6a453e66ae9c58
EFTA00002663,8e4624b64b3bdd90200f9c3b9914e7ee2325d4cf7ce13666d324754f23f19c24
EFTA00002664,fd14a79c5539062bd258babc1002929682961b8db4ef66f2fa62d6559457514e
EFTA00002665,4a38697162e41e95fe9a7dcbf393eff47e73f38c9729389ac8e251c3f68b5c2b
EFTA00002666,b6db0ea26fbdc41aae3b6ce21aa3db001be2d84a06409af016ea5816103bd26f
EFTA00002667,15ced750e23221492f450e3aeea4284cf2e7acf5ad95422c8717991188084a86
EFTA00002668,aa4ab656325f54204b17a964c86def5b5449280bec4de61b53a50f0941729116
EFTA00002669,a99141dc8885953667ec7ffddf33bde2a4da0a4261d4b143aa4554c8df008495
EFTA00002670,1984391c03d90e1922efe6122df40eb2da26865d53c247ba03546b931ebd20fb
EFTA00002671,5edc18c4c9b3a6f64b29edc1ad765f11a085c94020b005722dbfd159a9387120
EFTA00002672,62d85caa3b81a682f8bcfdfc814a001fda280ce74a8625812592304cd8298206
EFTA00002673,77fb35a3b6cfae9eb6da4a7b840644a9e7c0d55df0063b359d805d65ae9a1e16
EFTA00002674,f1b26b94983741fdcdf52bca9cdbd61e2034c51281dcd1fd8b2d0c95d65c8d4d
EFTA00002675,bfff523911a107a59a2957bec7cba360286cc2b4368b8ce2c91febf75f7640f0
EFTA00002676,4f430781794dd75634382a5d4f0278e1d4075a57ac0a7ed7e8371c85cff002f2
EFTA00002677,ad5394e75ced3e63c5457dafceaea55807698d53f8f3722cdd1882d9873ed13a
EFTA00002678,5559ff9960786b0b28ddb19761bcf59364dc49b4f194659656b84473ee73b4a5
EFTA00002679,dbc2cd5d57d80fa3f1756d86afa97c8cd6b579e727ba01e79367c3dd158a45ae
EFTA00002680,659b61238732358d2e222423d6d9187714667a68c5d5aed2c686c0cf3faf17d8
EFTA00002681,04e63160544fad15a72e5a7fd558e99f63dc6f5ca1f4fc6671bb1bbccebb9553
EFTA00002682,cbb352e6395e1508a47ef82b0d9b21d32829b16f9c9f4b829a781adaeb055f45
EFTA00002683,4db7f162588ef4d5c75ec780b0e9248c9969b6647924360e2194fe2bb34bfdc1
EFTA00002684,b785d5b49934956ff5c222a9b5ffded34decc42498043ee8947f64dca7848dc9
EFTA00002685,f0a4403bfb6ef50be0c3295ee33d0005aebd5a531d51b03b1dbf02915450a70a
EFTA00002686,6828cb8d040524f25da2f8b310390ebb8a5cc415db60353f7477f98ef48cb382
EFTA00002687,ff3c547fcdc464000c55c89f670080c7dfd39196befd140009dc94fa21b41851
EFTA00002688,f210037949f117b0687df37b05daddb4320580e5f6ea9418d803dc7ab07e6c5d
EFTA00002689,14cd805ef48d8a0a50e471e2da0605eec7131f15f37e8317bec4fc07d29f9a88
EFTA00002690,f1aa931a26d30b0c112ef4b1aba133e4eb83961c7301727178c834c28fe87483
EFTA00002691,07f777432da68c854263623ce63571339c97c4c04f11f7e2a3436cc494a53a5b
EFTA00002692,4e3e5b423cea7d3d692258f490c369a75613e06b2f478b3aefe2d18a373954d6
EFTA00002693,87515d875c602a04dcde587b91bcb4813786fbe2b11391061730de53ace9f9fa
EFTA00002694,44655f37947b9d4aa14edc77e1082bb63983510638ef4c202ea578f404c772b9
EFTA00002695,0bcf0ecb0af6845671a0dc7d68c3457629d5dd8589f7f75701c5e640eb2a51c0
EFTA00002696,177134bdcec485e0dccdead16db4aa4f1d4e032ef3ad205a74ab9cc0e9cbc69b
EFTA00002697,f753b67e6ea4a25a7045e52c3017784e8425fabf4233c82078f48f950240dbf5
EFTA00002698,c26b5150415e39c10a2274ddbb8084e2ddd647121cf10c2d7976017a2cb1ba08
EFTA00002699,48a9672b01e6889a24f707ebd83728b374ac29cf00457bb4efd79525c25f629b
EFTA00002700,cf0885abdeaf7c0ef70c3fd5f29426cf5229f463dcea554923eda632468ec05e
EFTA00002701,bd299cd41d3d1849ee4ed4333ac8b8bdcec770974aed2c5292602118321235c4
EFTA00002702,895095943e0e8cfecd96be1ca27e5f2bd1bf87336ec40ade758d6ad1d0789197
EFTA00002703,ef1a03c0e94fc0a92d2658ce50248fd650438c9bc9ed871a5e4cf0761e395632
EFTA00002704,593847e28d8a97aba6ce9ea30d993aff10ae08b192a122a9624d07a772c2135c
EFTA00002705,e4e6b5f318efaf6157137d1867f17639e4c778be4c9032ea6e70855247628615
EFTA00002706,ee9043a63a280fbbcf886e2bf7f8e634e8ade84ef87f2a262781341afba9c63e
EFTA00002707,faaf1954458566863748f91ae3579d3eb040ef8dc6dcaae06f2166ba795bc9fc
EFTA00002708,9939dbf232012708bc845487bc098d46c21c791bc14095c4c7422e82da5d2c64
EFTA00002709,c1e02945337c36a6b3d87572b281ec7ecf3918d318dcad7a1880b3cef676a90e
EFTA00002710,7ffd1964f306c68c640d2922f1cf84381765d73dad2ff470ab2b149a04d00ceb
EFTA00002711,491fa4d5c059a39d14fc1d4e2f8407de3a135985ce60752a1da4a07668e00582
EFTA00002712,3058f56dc460cddd21904f9b7eadf834faed34241373b054a8b9944a1cbb9260
EFTA00002713,3289a210a57737115e94548f77ea867e96f67a68683b37df33263caeabacb991
EFTA00002714,801ed7be3d8c087afc9576cbafecdb8acb27afaa756126b56dde9f18ace56bf3
EFTA00002715,527e19ec13a73a3a302ac42f32cac68592ff766c0dccb2969edf006ab0c79e90
EFTA00002716,543a8cbc0270ff3d713c4e71ea671ffe9fd5fb5b5fd83a695328b526c221e129
EFTA00002717,a3d845849f043930843b3fd8a111fdd996c18671ea397334469ab40d97314fd4
EFTA00002718,1606ef3c5a8e9ef1c0905d8a30cdd1cbcf3ff0f0b5728e246d531a94d4ee443a
EFTA00002719,9dfee41bd7c26cd901c0c84c8a22ad988f6db736102780c6ae6d2de64c98b447
EFTA00002720,abdf8d303800e23d5e8293baa7e2b70d3f22fd473d2baf2add7ac288f98eb83f
EFTA00002721,382487a2b5eab73f0e013355706ba8c0fc94434c1f3295c8bd384920f6e4d6e2
EFTA00002722,6f21ef3ec1d16eccf1b0f5725c49646a6dbf314e65706d845034fa2c3c1e6f6b
EFTA00002723,fba68d6e5a4dbe0dec7a561817432261196cfc993cbb9b003042c121e5dbfe4c
EFTA00002724,834367c3068a11b6c4e41c92e901a33fb0142316e04aa27aa648fe1128d4595b
EFTA00002725,487914e5664995bdd30d935188921f8a35c104ca21ab989f0a2ccf2c3de3444f
EFTA00002726,451d3b61d14c307681168bb924d545f0c46797b8ec82704808ac44aa6bd99f69
EFTA00002727,7b23155157cb0140760ad027584d41946583513735d5521212d6f35bb88f5872
EFTA00002728,5d0c3bbb4dc34935ce8028644d5990d48a98f6cc2c68064a12e9ef51730d787d
EFTA00002729,dbdfaecd5b7915093829e7e4b061a104bb42b93e36b9a64c47b24376949e6332
EFTA00002730,5c73736a5152bf8e9762e31e07f2b41c61387eaad009a8d3e87909c9c9b4cd8f
EFTA00002731,a718045767d45e51bd3c94bed732f45075a08ac77886d0d6d7c61556e5bed214
EFTA00002732,b74093f4e3813d676bae70a0fd0232bf7981908964090d820f6f5dd5e348ddaf
EFTA00002733,4a3b1fdbea20e16b6273254fd5948e58826390760f0a507159e27c3777009060
EFTA00002734,ef5b25d8d60e4be50cf8a656e3c01ad4cdb8543b69eae71a20bdff7cce4b3ee4
EFTA00002735,f893cc2f485f6657d28a71a364698fdf75a4be96f410cc6c67729ce2f6d849b7
EFTA00002736,17e67e29c2eee4632ce3b7b7035f77c190f1539ac0afeee2957e34d49482ba86
EFTA00002737,98758df29d728ad01101e328c416597eb4ee205b353719c6e0cb9246fb18444d
EFTA00002738,d2a1b86855e249e981bb03272b05a601459815617efeb51028568a32aaaeef21
EFTA00002739,9ae90769f7ab64796ac346d2087daafc38c984af122c8d008b456f634c6a9341
EFTA00002740,304efee9b94e80e100cae12fddffac6417c76bec01a321905d7397e3e22adb69
EFTA00002741,da495829910f9d7e0ee2ecdc4068a478fbc02ba5bf405a15908c9d5fb17bcf5e
EFTA00002742,ed6cc18646db01fb54d406f8f7a8fc0b900491668dfabb0572be3bd45242738d
EFTA00002743,fe35e52320d50c3261c78499c2170eba5e365494358982b0bb88a29bc166ac4c
EFTA00002744,a81253da63bc9ad727d5fb413058894c1e0ca86b6faa722d2fd1748da62b7028
EFTA00002745,265bb4d7191119a0aaa93eb15fd7868b8ca80830d3e574364314c150ddecd683
EFTA00002746,9785895a4286a4eddaff070a0915301475ea00f464ce3a947764aeeb02ea37b8
EFTA00002747,5ba6f4d258bad1bcb0b02091f1e8957e474ae5c2706b6dd6aeb8e632cb64c87b
EFTA00002748,8e6fac13a666da87d25fe4445f22002a510eea0d5b0759c09cf1da6632e42d00
EFTA00002749,89558c66a8d73eca4ff38cbac1a164b5707fc379d597f63a10e8454b309531b9
EFTA00002750,498ada013d5f8974dc041eb7c5ee8a6e8a32387e85858325e5ff478e9cc84926
EFTA00002751,f668fc1104d9acc1165260f43186195be5cd874ba985e847445a0d14b7ec4f62
EFTA00002752,217de51641f7af5826e5698f74a8fe0bd6aa8f029dd8c18235b20a1d09eb0927
EFTA00002753,1dffac1c8f7a9c498ba82bbab6069608e6c8a76b0399540ecbfae84219ec9c79
EFTA00002754,3bebd61774821bbe81edf770625bc78faa5fec998e9e483dbd2cac23f16e8ad1
EFTA00002755,1f640a83c2e72ffcd0f430ec96fd0f3475d078f7667dc4921bea168d7e1d294f
EFTA00002756,a55777491f2488fb871a734892d549d240d8e4936143b3a71fd1023787de8850
EFTA00002757,4f8574f7789e51b080d026e0f3bb9b1089b35316e10b9ab70d9bfb1251ff1672
EFTA00002758,a27a4345cfde35f76f9973815a65635468ae8ca574c3e208a232c28c5b5bdd90
EFTA00002759,92e92bbec4429e6ff3bf937f76d68e2d1e8ee8277ffc23bf9e4b1e7f64403fd9
EFTA00002760,6741af78ab49575c01b6b6e71cc4d9933b94ed43e04baa70b00b165d301c812c
EFTA00002761,1a51e695b26310a6a89972211862c8c6046ff79fcf690251ae3fdc6d60c569aa
EFTA00002762,9f51686c1f5dad1bd891108eb4c93cec3493ea9098288f44bec9df09dde0d44d
EFTA00002763,942fce814fc7fa7460b9b56a4f2e2cb48a9ff5bb2810a82f76c4a51524266b1c
EFTA00002764,cff0056fb13682da2c93bf6b6f720d411a1dd84607661dcda751b0f004babb42
EFTA00002765,38c48bf47f7dfc8ff837f54ac9416ae66f7d4bb6fdde224ff470c9ea00d9579b
EFTA00002766,2abeff5a519ccac2df0005c4973303b52c37a3e45c6ad35cfb385f82a40803bc
EFTA00002767,2deb3e43dde3e06d621286dac79f7669fabba763b0cbe3639a2031ba18ee6daa
EFTA00002768,b45bf5cada33931a0557b09b49496fa6281d357d571daec531294afb7fb66c4a
EFTA00002769,cbcaf9e06554cbb265fec23ded1e7410d8d84559f61ff51716bd90d13184740f
EFTA00002770,7f93332cd16bb9f50981db35a03f56eec0e1be3ebd034fb17da98feb43e22ee1
EFTA00002771,e8e6cb8d27e32b456d0416dae723152279978fae1c31a4bc50dd49a3f3682f76
EFTA00002772,6f6d76d156e32b14f6566979be0c55c1df4abe7fb7fe21570738f7b33aeaf31e
EFTA00002773,99d8b208a9c634ec0cc3b91c4a6e31a650a25a0e17ef5a168e0f8216ca4e896d
EFTA00002774,e12f95606a4fb1bf6e254379f8e077434957818ca6e756d09b90ff4111a750d0
EFTA00002775,e6fd6a02463973d6c12f32741f7f63faa6694590ee4f8e62a798b103e5adf269
EFTA00002776,29b4ae150d3a8f5512ef371854ec3371e31bd4dccf99a19299f0e9c2f245855f
EFTA00002777,94bdf7c2a6b8c3abdcf0c95f0f9482d17f64511cc88b39b116579fbd2c2c2e09
EFTA00002778,cb26057df20a4ff086d0a46028132bbd4b1288620aa5070145458f9c3e338354
EFTA00002779,ea5ad3f0ec917791dda1f5ee778d7e83a79a0b799151991d5e08b6fcae708621
EFTA00002780,c9b73925e9e5253168b3c2c25ed2e1fc157bb2a3e09e0fdb72bc200b503998bc
EFTA00002781,2f423a754b358d9181cc38b520f50f9c43969ef802c567b61b15afb594c2e64b
EFTA00002782,a6c385d7c8a39499d9491e25cff39b12c2ca0ff4d3c82188f2bdc9a88ba06461
EFTA00002783,99db576b282f683ca2c623fb89c78a694dd22a2569f6583336ceda8646929913
EFTA00002784,7eeb254f6df6c4292496c12fe5e4eba65043db7d7169af298f37f426d3167680
EFTA00002785,4c7bbdebb1624f96b3a3637fb7f6ac933912f9481adaf9540f8e8ddfdcfe60a2
EFTA00002786,91e3a8873da4de2cf55611532ef5ac2a5aa61a826ff0bc2783c979bf3b6ad7af
EFTA00002787,2a98ab87d54e230c3765611bea13b7cdaeacd819141f191e33b084a524de16fa
EFTA00002788,8f6f139576e6713449f11c418a29eb1124cf990c0cceaa87b5dad10534a678f4
EFTA00002789,42e6a97931e65513c6700073afed2df3a0cf84f759e63dc569fc3f5ea7739031
EFTA00002790,0913aae75be40d3b90e01bdefaedfaf38268c2e1ee67041b23595e15ba91bbb5
EFTA00002791,182e53544479d3cbe7f53a619c84f976be2b425fdcb905b1ad7aebb2d66e211a
EFTA00002792,d9d2a705a821b0c9f63de1bf248350f696ffb73065df0f38fe979278badaa98e
EFTA00002793,4906edcd205c7669851e8bb76d1ef89ca33e3a4a2c192eedf553cb2f39773a2b
EFTA00002794,2fcd822ab6e452b7025b66a73ecfefa7552dd9de1eab966d6eb799d374f4b079
EFTA00002795,a494492ac1635e5cb1146cd7cd4c28abddb93d925a8ea6df30a4c9e240d92645
EFTA00002796,434b7a4ab7c2b1cfbc5cfb2554497049521bf38ee47daa727e9a9095415a2ecf
EFTA00002797,c64c3351ce35100b504ad8ecf9af8757556ff51b6b5220c3ce8f7f72354b4d9c
EFTA00002798,26bccbabd23b26bcfa9da54d8144788d4910c45c94b9531b89762021612161f3
EFTA00002799,dd325e91ec9270694e7f363ad7532b6742c283d86e6bbebb3619606147654eeb
EFTA00002800,4100033643f61fbf99642db0a7767f41ece94ec0afc500c5c0ef3e749fa76f3d
EFTA00002801,3655f60472645c371577f0b9932a66d367d7076047b56cda99da8f7ce71de044
EFTA00002802,b2ee4596e3cbf43fc72cf9cdeeab7d2099478a48f4a2d95799685c15f4b49196
EFTA00002803,980b0daa7ece44fbe1f5806a084279ec58ab941d3d6704f40c1205021fa5c8f9
EFTA00002804,be1a78bd30de14c8be017e97ba23ec6b3cd07da2b9778943e3d05c9add473633
EFTA00002805,6b7cd84ae73fe0b57396ed695aa5c4e9f9ae415fae313346d204dccf78a79e13
EFTA00002806,caeae80b62321921610ee38e54ea578fdd6d36f1814e466993552a43ba7200f3
EFTA00002807,95885816c662931a23c4fd35bb5e30260299069bec92c6977bd708638ac1d1a3
EFTA00002808,87bb26b5c06b812423f7e54d732de6650b4e1547b6dbfb18558c1e21b21f9deb
EFTA00002809,6af7d5c175ff5fffa5419ad5abe1e3b627bb4df9b3d4ece8ef148a542252b277
EFTA00002810,ddd838fd418705f03208878c04059e893b154303b7996f552a3a6b6b46011122
EFTA00002811,c88034648389cc09386a2f0553f81684dbef30e1b79742fbf937af10568edbbb
EFTA00002812,01e08bfb867e180434578b55b2e60f5d9237ae354228be85c82c1021057ee624
EFTA00002813,38cee78b3b58eb14f8e2b61cf783ddafdf56264b32395fc08450d18e82f5bed9
EFTA00002814,435de2aef9ff5919a652d260584496dcbbec3a48d0a9e6ff5009bfd7271f54a3
EFTA00002815,11cfe494e669984a81a38e1f98c826e1fb91d2612fda5dc39e18006db1e1cbbf
EFTA00002816,80628efc22a23b011aa55001ec79697c6a1ed074ed1ededb2e6f146e037ba84b
EFTA00002817,da7d0eb38c5715a34df31b5fb782f952168831430d90eeb655a3388a579f3d23
EFTA00002818,600cd58f6b50f18a1eaf6fbc12d02c1183bac22b68bff3ee32109c1dad7a8a3b
EFTA00002819,4ccba0ab7c9db9cf7742e50f4de2dc40f08520a7679ab8e6a0f7e6f4939a6807
EFTA00002820,08db114c77a1c6276df64857bc639ace45ba56548a17634a1657288e540dbc9f
EFTA00002821,6ff39333ecb465ab59f899ec732afa262d9b7bbc45c081b4a0c3e99220b55e04
EFTA00002822,6f196a6f96fcef788fa81148bd15c06740c1eee8b05db5818e788e9f260ed41b
EFTA00002823,6b4b4dde2cf1561e534c8882deaf9bb19cf245d52645123c36324b3485a6b307
EFTA00002824,50e8713ff25bb2d1975c7ac1a72ad7384bfb39e5528776a3ae637c28e28c6f6e
EFTA00002825,0de9484a585f4a3f5483f06803507f50a381a48e18a83ff29832d30de17b3fd2
EFTA00002826,95645561f1edc72e3cabf8d18bc649cff3e09d37cc3e4abd79f23eb4bfdeba4d
EFTA00002827,90246bba49ecf62cc68f4903ca6a2a7d676b9892dbc6ad7c9ef74ddbf0e625b5
EFTA00002828,ce083cbbe84a79d22ce4ce6a2c4ca758951add566dfad22f3a8d4f077af64ac8
EFTA00002829,7af8c432d2d2a613d738abfd1d82a2afbb0667f42b25a399f6b337e36852355a
EFTA00002830,acba8669baef5b899c4e8f4a91e9f15f658eeb8cd6852bebbb5f64d1cd361184
EFTA00002831,1c0dd262a8892d0f6542855b94b52d4f4d879773fc6e94e47e47073eb0d7be1a
EFTA00002832,157c9a32b4c7d5d551f13918d71e78fd70f98c72a2b8526dbae16b8c9aba4372
EFTA00002833,6cad1e8ac0a1cf6b22b4506790a1c9122d65b9cf9b8bf6847b3296f00c84367f
EFTA00002834,08d107b59163f226ee145d1037f01902fbe0c262547fc674b380c4ca620243c1
EFTA00002835,89a064b976c509f77b79e28de5401508f865c1ea65406dca42a91d7ae6430aae
EFTA00002836,0cc515f07d6e573dbfdab9cc5e0ec3cc02cdda13a754c28e58155ae4c1bc49a2
EFTA00002837,7b1ac44aff91cbb06318a5ef690a301a6e259c8b719f70ac61a7778997ee5748
EFTA00002838,c84369c953bd5142abe2aadb2d61c84bbd7f03847bb47e947f7098517c2d87b2
EFTA00002839,57c9257707da4d7b329e17d484851d3cb7c21a6aff4dc4bc842498da0352e9ad
EFTA00002840,7759b11bb9f71c7a4975ebf94e13f53a8e7d105b0606ffd85feb7558aafd2682
EFTA00002841,133e807a00b4efb092de3f085bedd91e8ea0c848e73eb9b8752c9bb54ec7547f
EFTA00002842,19a854c9e214cad77f9863d3831cba29b3add62c0eefaf5ee06e4b5e24104a5c
EFTA00002843,d1eed14073a3d10ed119f50b20696697c2cee39d19b049369849b62174ee5d5b
EFTA00002844,8035d072240137ae510872293793e6c9b35033082e38e16171f9761b8ca2159e
EFTA00002845,6ee30deffde471585968f943c576d57712d8598a37e099d138e83471157457e3
EFTA00002846,3894d7b7f2eff3d8dd1857ccb76aa14f3c34432b1a59ad3684c47536afa68283
EFTA00002847,0b4cc25b95a08dec2471c12c520409ce303a99c68f4aa01ca197f52f9ceb2a76
EFTA00002848,e693df202bf87808d35e660f789df1b1b49cba9a8197d57df9dbbe250bfa48f4
EFTA00002849,7de16b43022c8af4cc1be0595997d8d10e109f3b11ee501dca16ed1215ced0d3
EFTA00002850,b1f4a592216a8647c859469de7127a0bce8aee4aec74d750dd9937975106da73
EFTA00002851,a55a46f52514fc45d448d1005bb654744e03ac50a89aaa5f0c411112bae54c7c
EFTA00002852,73c4ebda429090db626ca49fc5e829238360d96f8465a92cf258cb1a0e2852cd
EFTA00002853,36ff1e6fc71e8b30049ec3fa070e8cd6fcf13b0916796c24928ea6603c161b12
EFTA00002854,7aed4cee4a5a9c35f57af8dc7695060d8e9a9f8e21e61d9020c76ecfc13196fd
EFTA00002855,c3a62375486bdbef3435aac604831e68e23a3acc0e7bc9cc4a523d3ae89f5c27
EFTA00002856,d5df214d187e29f7c55b41b64b2419d3a14a25272eb372aaf04db25230a6ec7e
EFTA00002857,e94ee4cdfdfd93605448b0cd06c636bfc4989c3cacbb62f29d3fb0016c653425
EFTA00002858,629756e4b049a00ffb3cae0c917cfef2ee5eea4e093c276e5fece8497f503abd
EFTA00002859,6f9e377f6a4b4d74983970d957e1f5686b3d76a41801ce5285e520e07ed6770b
EFTA00002860,d9594c3351a4e9fe5e279bc7677a5072dac7ea4572a845b32c965a561a43dd67
EFTA00002861,89db589856d5608fda967aff143f6fdf24ba04926d5bb85dd7e15d415d898b9d
EFTA00002862,2752d279131a84293faf49418ea3da2bca34517775d6e4564dd345f6e673e8e2
EFTA00002863,9f361b15d7985b3113dd9f6ffbc17265e23c4f057471819937254dbf4b2f7983
EFTA00002864,e24897033de71c9bbf0346dea749acd4413bad2d5e6fe03940621b5d8bf19dd0
EFTA00002865,7c230569823ef5163c444074f572b9dbe6b8462923a4dedab03b1cb7dae3399f
EFTA00002866,344bd63f96e06f5db19f7fce0b35bd2c675963f3cafa7604763b9328d743e100
EFTA00002867,0da0460514bc7e3be563ac9c80c44784b6942adcfea3faf0bc91af02c56ab628
EFTA00002868,f1b31c1d9a185bf97fe3536b5e8a4896f285fac3c8f28489c375570f89ccbe2e
EFTA00002869,35fb0d2ec14b6cc4a36222b3b42c19a96fedd842c1bce127a7409fa74ca97fcf
EFTA00002870,e50f649bfeb4141945349e9af6c150624ca2071130be1200cbe5bbfd37f1db56
EFTA00002871,aaf08c3f28510747f2e0b266d505c2e7d3722908c5e6d934116991159b3fd157
EFTA00002872,b265a3fde3e7840593b3dfd32bec5891b5c38440e203895b623f8eed2a299ea4
EFTA00002873,b3cfc4f075bd821822f22f0b02a133dd83e029f755746c00c15de3014fe7aeab
EFTA00002874,8f11227642ad826e3824de2f32323d1ff08502a8c71bf8e080b9bc205e2341c6
EFTA00002875,3563911547d165f8ec9c4a31f3bcb05a10d12069e2c4684c4f37a2621ad464e8
EFTA00002876,a1c61224b1c5d08ab4e4a7cb1486561de4f6211be1b666d31be8e5116d62decd
EFTA00002877,14f660ba2b867fcd9082de8e07665fd4b18e204af00d59de1e51cc44424bdbdc
EFTA00002878,0e6a98630904c83dcc1da9aa3dd88b70d00a948d289f8798ac0d7a5331982b88
EFTA00002879,20b6a270b84d87547f6a543a2cd31c35af7ace9be98f2cf4a09c01aa63daa253
EFTA00002880,e949c504b452141bad7446f9d908434efed1211adff56659cb6608e4d920a0bc
EFTA00002881,4442b440febf3777ce0da844ed2fe1d9051bdc969c4cb8cd8ddf3881bc78a3e5
EFTA00002882,91cb46f041b62ba3736d88fe192ba9d2540866e46f98c53e4beb6f67cc3ba87a
EFTA00002883,2bfab77917dc8958d497b28a163863d378e747f999b76442397e5faba4f8e013
EFTA00002884,bd23555c73f4f19e23cb6869384563e508482463f51cc573d3bf0b23dd54dd99
EFTA00002885,bd683de550faf5a1e40ef8ed76ee3bcf4613c2d2cd342238a3de26659d3c04c0
EFTA00002886,1eb4c025eeb24443d215e66644c9ccce8eadb0d41040d723b914b3c9cf0119bf
EFTA00002887,0f89abe9d878a64dd1d97e80fd3f66dff1326a7711679fc3dcbb22b70ea46ccd
EFTA00002888,21dd54ebeefafab79901af091b2900e906eae462554b6d8c232cdfcd2df715f7
EFTA00002889,9b8f7048926da687d61bb2c0a4edb777fcdb8b5d5fe85192a300d1c51db0683d
EFTA00002890,df13e1f9da5390d43a4eb38d5881ae025e37e7408ed36029448c299304384b4c
EFTA00002891,9c15ba426dfe7d32c992bd8b31c9af99d47b04212f61a1d7bfbbda74b534ee44
EFTA00002892,2e31ae3a667bfcaa928f0dffcee1b459806b6a1a41c598c869d4792024f368f7
EFTA00002893,192382412e670ca308e93bafe70fbd75a92f7712999571fed09c8f95c772be9b
EFTA00002894,40dc1c5e9caaa66700923a227b951dd382a27156b61bc1b88f518432f6b35dfb
EFTA00002895,ef2e596a49ea0d7e741084e5d30447d9c0994ed6ca0fe6a31afd9cc64b7d45cb
EFTA00002896,ddef056a665b0679677ac9e4254582f9cdaa310602faf406cb1145c74a6665bf
EFTA00002897,3b4a267cc21d3444c5e8a29934c23eff9e150700c205752c0e86665a03c652e3
EFTA00002898,ca6b88506e7dfa3d8b58e93861d18a5c5946a96555aa940f5dc09c12473deabc
EFTA00002899,846bc08594aa8f65ca090d1c0f723b45328c82279d0787c9d10707f56bc15287
EFTA00002900,3e58dc0fa1bf499b19a62b7d5c055be1926600b95cd790b2dd30a2ac3c737082
EFTA00002901,7948160c188e977495055cfd8bf0b5ade7b4b581c8a7a52a8c037bc23781632d
EFTA00002902,bf533a2c1fbc80179b8d031efdd218c7d468b7285134fbbcb308fa221330a23d
EFTA00002903,664c54f6b7849e5652b205cb2c5742a41abcca1839c02139cca4d46201b5b950
EFTA00002904,2549f4ebda3f2d287aaf5cb9bea8590c98e700df2d4e887a04a3bab75265f432
EFTA00002905,5c88e025684a85e86f270e8232b4f42619b8a71986daa9a3c10c2ad3edccce8d
EFTA00002906,6f0ff8002199947287af1e902abdf62a378720a362e48e9fddcdf69f7875b5a2
EFTA00002907,0b08fc943fe0a6d90279e76fe6851b337151d292d205af603c2272e1ae0eb0d0
EFTA00002908,e3b31d242a809c444290b2784b86ac087c3461218dd9f225c0ec649b8e7867db
EFTA00002909,f5c244805ddddf9e28dcde4a1795aecc16486af0087e4616b3530f9fdeca64fb
EFTA00002910,727f134eaabf88878c03f5b6bf3f441d5e1cbcc86a420ebf59c24674ce713dc7
EFTA00002911,f27b48351d828480aeec1c2e36b7fbaf0c24adc4b6689ddcc05358ca141d8a5f
EFTA00002912,cbf4f7e669ab25c525879b89235305d413731a2a95d313551401d68e82689e3b
EFTA00002913,71877594ed4fb6c3c64fbdaf72d767a43d50733eef2b84cb26fc94e316cd0d47
EFTA00002914,6b165559faccb58e2300064aa2910908d0ee2364b5383fa5059fa4b1dc7e059a
EFTA00002915,15a7eeede24135e747247e3f6518b26db35a6d6b7734a09855ad08965b3be56f
